Ticker,Name,Sector
DTIL,Precision Biosciences Inc,Healthcare
DVAX,Dynavax Technologies Corp.,Healthcare
DX,"Dynex Capital, Inc.",Real Estate
DXPE,"DXP Enterprises, Inc.",Industrials
DY,"Dycom Industries, Inc.",Industrials
DYN,Dyne Therapeutics Inc,N/A
DZSI,DZS Inc,Technology
EAF,GrafTech International Ltd.,Industrials
EAR,Eargo Inc,N/A
EAT,"Brinker International, Inc.",Consumer Cyclical
EB,Eventbrite Inc,Technology
EBC,Eastern Bankshares Inc.,N/A
EBET,EBET Inc,N/A
EBF,Ennis Inc.,Industrials
EBIX,Ebix Inc.,Technology
EBS,Emergent Biosolutions Inc,Healthcare
EBTC,"Enterprise Bancorp, Inc.",Financial Services
ECOL,US Ecology Inc.,Industrials
ECOM,ChannelAdvisor Corp,Technology
ECPG,"Encore Capital Group, Inc.",Financial Services
ECVT,Ecovyst Inc,N/A
EDIT,Editas Medicine Inc,Healthcare
EEX,Emerald Holding Inc,Communication Services
EFC,Ellington Financial Inc,Financial Services
EFSC,Enterprise Financial Services Corp.,Financial Services
EGAN,eGain Corp,Technology
EGBN,Eagle Bancorp Inc (MD),Financial Services
EGHT,8X8 Inc.,Technology
EGLE,Eagle Bulk Shipping Inc,Industrials
EGP,"Eastgroup Properties, Inc.",Real Estate
EGRX,Eagle Pharmaceuticals Inc,Healthcare
EHTH,eHealth Inc,Financial Services
EIG,Employers Holdings Inc,Financial Services
EIGR,Eiger BioPharmaceuticals Inc,Healthcare
ELF,e.l.f. Beauty Inc,Consumer Defensive
ELY,Callaway Golf Co.,Consumer Cyclical
ELYM,Eliem Therapeutics Inc,N/A
EME,"Emcor Group, Inc.",Industrials
EMKR,Emcore Corp.,Technology
ENDP,Endo International plc,Healthcare
ENFN,Enfusion Inc,N/A
ENR,Energizer Holdings Inc,Industrials
ENS,Enersys,Industrials
ENSG,Ensign Group Inc,Healthcare
ENTA,Enanta Pharmaceuticals Inc,Healthcare
ENV,Envestnet Inc.,Technology
ENVA,Enova International Inc.,Financial Services
EOLS,Evolus Inc,Healthcare
EOSE,Eos Energy Enterprises Inc,N/A
EPAC,Enerpac Tool Group Corp,Industrials
EPAY,Bottomline Technologies (Delaware) Inc,Technology
EPC,Edgewell Personal Care Co,Consumer Defensive
EPRT,Essential Properties Realty Trust Inc,Real Estate
EPZM,Epizyme Inc,Healthcare
EQBK,Equity Bancshares Inc,Financial Services
EQC,Equity Commonwealth,Real Estate
ERAS,Erasca Inc,N/A
ERII,Energy Recovery Inc,Industrials
ESCA,"Escalade, Inc.",Consumer Cyclical
ESE,"Esco Technologies, Inc.",Technology
ESGR,Enstar Group Limited,Financial Services
ESMT,Engagesmart Inc,N/A
ESNT,Essent Group Ltd,Financial Services
ESPR,Esperion Therapeutics Inc.,Healthcare
ESRT,Empire State Realty Trust Inc,Real Estate
ESTE,Earthstone Energy Inc,Energy
ETD,"Ethan Allen Interiors, Inc.",N/A
ETNB,89bio Inc,Healthcare
ETRN,Equitrans Midstream Corporation,Energy
ETWO,E2open Parent Holdings Inc,N/A
EVC,Entravision Communications Corp.,Communication Services
EVCM,EverCommerce Inc,N/A
EVER,EverQuote Inc,Communication Services
EVH,Evolent Health Inc,Healthcare
EVI,EVI Industries Inc,Industrials
EVLO,Evelo Biosciences Inc,Healthcare
EVOP,EVO Payments Inc,Technology
EVRI,Everi Holdings Inc,Consumer Cyclical
EVTC,Evertec Inc,Technology
EWCZ,European Wax Center Inc,N/A
EWTX,Edgewise Therapeutics Inc,N/A
EXLS,Exlservice Hldgs Inc,Technology
EXPI,eXp World Holdings Inc,Real Estate
EXPO,Exponent Inc.,Industrials
EXTR,Extreme Networks Inc.,Technology
EYE,National Vision Holdings Inc,Consumer Cyclical
EYPT,EyePoint Pharmaceuticals Inc,Healthcare
EZPW,"EZCorp, Inc.",Financial Services
FA,First Advantage Corp.,N/A
FARO,Faro Technologies Inc.,Technology
FATE,Fate Therapeutics Inc,Healthcare
FBC,"Flagstar Bancorp, Inc.",Financial Services
FBIO,Fortress Biotech Inc,Healthcare
FBK,FB Financial Corp,Financial Services
FBMS,First Bancshares Inc Miss,Financial Services
FBNC,First Bancorp,Financial Services
FBP,First Bancorp PR,Financial Services
FBRT,Franklin BSP Realty Trust Inc.,N/A
FBRX,Forte Biosciences Inc,N/A
FC,Franklin Covey Co.,Industrials
FCBC,First Community Bankshares Inc.,Financial Services
FCEL,Fuelcell Energy Inc,Industrials
FCF,First Commonwealth Financial Corp.,Financial Services
FCFS,FirstCash Holdings Inc,Financial Services
FCPT,Four Corners Property Trust Inc,Real Estate
FDBC,"Fidelity D&D Bancorp, Inc.",Financial Services
FDMT,4D Molecular Therapeutics Inc,N/A
FDP,Fresh Del Monte Produce Inc,Consumer Defensive
FELE,"Franklin Electric Co., Inc.",Industrials
FF,Futurefuel Corp,Basic Materials
FFBC,First Financial Bancorp,Financial Services
FFIC,Flushing Financial Corp.,Financial Services
FFIN,"First Financial Bankshares, Inc.",Financial Services
FFWM,First Foundation Inc,Financial Services
FGEN,FibroGen Inc,Healthcare
FHI,Federated Hermes Inc,Financial Services
FHTX,Foghorn Therapeutics Inc,N/A
FIBK,First Interstate BancSystem Inc.,Financial Services
FISI,Financial Institutions Inc.,Financial Services
FIX,"Comfort Systems USA, Inc.",Industrials
FIXX,Homology Medicines Inc,Healthcare
FIZZ,National Beverage Corp.,Consumer Defensive
FLGT,Fulgent Genetics Inc,Healthcare
FLIC,First Of Long Island Corp.,Financial Services
FLL,"Full House Resorts, Inc.",Consumer Cyclical
FLNT,Fluent Inc,Communication Services
FLR,Fluor Corporation,Industrials
FLWS,1-800 Flowers.com Inc.,Consumer Cyclical
FLXS,"Flexsteel Industries, Inc.",Consumer Cyclical
FLYW,Flywire Corp,N/A
FMBH,First Mid Bancshares Inc.,Financial Services
FMNB,Farmers National Banc Corp.,Financial Services
FMTX,Forma Therapeutics Holdings Inc,N/A
FN,Fabrinet,Technology
FNA,Paragon 28 Inc,N/A
FNCH,Finch Therapeutics Group Inc,N/A
FNKO,Funko Inc,Consumer Cyclical
FNLC,First Bancorp Inc (ME),Financial Services
FOA,Finance of America Companies Inc,N/A
FOCS,Focus Financial Partners Inc,Financial Services
FOE,Ferro Corp.,Basic Materials
FOLD,Amicus Therapeutics Inc,Healthcare
FOR,Forestar Group Inc,Real Estate
FORA,Forian Inc.,N/A
FORM,FormFactor Inc.,Technology
FORR,Forrester Research Inc.,Industrials
FOSL,Fossil Group Inc,Consumer Cyclical
FOXF,Fox Factory Holding Corp,Consumer Cyclical
FPI,Farmland Partners Inc,Real Estate
FRBA,First Bank (NJ),Financial Services
FRBK,"Republic First Bancorp, Inc.",Financial Services
FREE,Whole Earth Brands Inc,N/A
FREQ,Frequency Therapeutics Inc,Healthcare
FRG,Franchise Group Inc,Consumer Cyclical
FRGI,Fiesta Restaurant Group Inc,Consumer Cyclical
FRME,First Merchants Corp.,Financial Services
FRO,Frontline Ltd,Energy
FROG,JFrog Ltd,N/A
FRPH,FRP Holdings Inc,Real Estate
FRST,Primis Financial Corp,N/A
FSBC,Five Star Bancorp,Financial Services
FSBW,FS Bancorp Inc,Financial Services
FSP,Franklin Street Properties Corp.,Real Estate
FSR,Fisker Inc,N/A
FSS,Federal Signal Corp.,Industrials
FTCI,FTC Solar Inc,N/A
FTHM,Fathom Holdings Inc,N/A
FUBO,fuboTV Inc,N/A
FUL,H.B. Fuller Company,Basic Materials
FULC,Fulcrum Therapeutics Inc,Healthcare
FULT,Fulton Financial Corp.,Financial Services
FUV,Arcimoto Inc,Consumer Cyclical
FWRD,Forward Air Corp.,Industrials
FWRG,First Watch Restaurant Group Inc,N/A
FXLV,F45 Training Holdings Inc,N/A
GABC,German American Bancorp Inc,Financial Services
GAN,GAN Limited,N/A
GATO,Gatos Silver Inc,N/A
GATX,GATX Corp.,Industrials
GBCI,"Glacier Bancorp, Inc.",Financial Services
GBIO,Generation Bio Co,N/A
GBL,Gamco Investors Inc,Financial Services
GBOX,GreenBox POS,N/A
GBT,Global Blood Therapeutics Inc.,Healthcare
GBX,"Greenbrier Cos., Inc.",Industrials
GCI,Gannett Co Inc.,Communication Services
GCMG,GCM Grosvenor Inc,N/A
GCO,Genesco Inc.,Consumer Cyclical
GCP,GCP Applied Technologies Inc,Basic Materials
GDEN,Golden Entertainment Inc,Consumer Cyclical
GDOT,Green Dot Corp.,Financial Services
GDYN,Grid Dynamics Holdings Inc,Technology
GEF,Greif Inc,Consumer Cyclical
GEFB,Greif Inc,N/A
GEO,"Geo Group, Inc.",Real Estate
GERN,Geron Corp.,Healthcare
GES,Guess Inc.,Consumer Cyclical
GEVO,Gevo Inc,Basic Materials
GFF,Griffon Corp.,Industrials
GHC,Graham Holdings Co.,Consumer Defensive
GHL,Greenhill & Co Inc,Financial Services
GIC,Global Industrial Co,N/A
GIII,G-III Apparel Group Ltd.,Consumer Cyclical
GKOS,Glaukos Corporation,Healthcare
GLDD,Great Lakes Dredge & Dock Corporation,Industrials
GLNG,Golar Lng,Energy
GLRE,Greenlight Capital Re Ltd,Financial Services
GLSI,Greenwich LifeSciences Inc,N/A
GLT,Glatfelter Corporation,Basic Materials
GLUE,Monte Rosa Therapeutics Inc,N/A
GMRE,Global Medical REIT Inc,Real Estate
GMS,GMS Inc,Industrials
GMTX,Gemini Therapeutics Inc,N/A
GNK,Genco Shipping & Trading Limited,Industrials
GNL,Global Net Lease Inc,Real Estate
GNLN,Greenlane Holdings Inc,Healthcare
GNOG,Golden Nugget Online Gaming Inc,N/A
GNTY,"Guaranty Bancshares, Inc. (TX)",Financial Services
GNUS,Genius Brands International Inc,Communication Services
GNW,Genworth Financial Inc,Financial Services
GOEV,Canoo Inc,N/A
GOGO,Gogo Inc,Communication Services
GOLF,Acushnet Holdings Corp,Consumer Cyclical
GOOD,Gladstone Commercial Corp,Real Estate
GOSS,Gossamer Bio Inc,Healthcare
GPI,"Group 1 Automotive, Inc.",Consumer Cyclical
GPMT,Granite Point Mortgage Trust Inc,Real Estate
GPRE,Green Plains Inc,Basic Materials
GPRO,GoPro Inc.,Technology
GRBK,Green Brick Partners Inc,Consumer Cyclical
GRC,Gorman-Rupp Co.,Industrials
GRPH,Graphite Bio Inc,N/A
GRPN,Groupon Inc,Communication Services
GRTS,Gritstone Bio Inc,Healthcare
GRWG,GrowGeneration Corp,Consumer Cyclical
GSAT,Globalstar Inc.,Communication Services
GSBC,"Great Southern Bancorp, Inc.",Financial Services
GSHD,Goosehead Insurance Inc,Financial Services
GT,Goodyear Tire & Rubber Co.,Consumer Cyclical
GTBP,GT Biopharma Inc,Healthcare
GTHX,G1 Therapeutics Inc,Healthcare
GTLS,Chart Industries Inc,Industrials
GTN,"Gray Television, Inc.",Communication Services
GTY,Getty Realty Corp.,Real Estate
GTYH,GTY Technology Holdings Inc,Technology
GVA,Granite Construction Inc.,Industrials
GWRS,Global Water Resources Inc,Utilities
HA,"Hawaiian Holdings, Inc.",Industrials
HAE,Haemonetics Corp.,Healthcare
HAFC,Hanmi Financial Corp.,Financial Services
HALO,Halozyme Therapeutics Inc.,Healthcare
HARP,Harpoon Therapeutics Inc,Healthcare
HASI,Hannon Armstrong Sustainable Infrastructure capital Inc,Real Estate
HAYN,Haynes International Inc.,Industrials
HBB,Hamilton Beach Brands Holding Co,Technology
HBCP,Home Bancorp Inc,Financial Services
HBIO,Harvard Bioscience Inc.,Healthcare
HBNC,Horizon Bancorp Inc (IN),Financial Services
HBT,HBT Financial Inc,Financial Services
HCAT,Health Catalyst Inc,Healthcare
HCC,Warrior Met Coal Inc,Basic Materials
HCCI,Heritage-Crystal Clean Inc,Industrials
HCI,HCI Group Inc,Financial Services
HCKT,Hackett Group Inc (The),Technology
HCSG,"Healthcare Services Group, Inc.",Healthcare
HEAR,Turtle Beach Corp,Technology
HEES,H&E Equipment Services Inc,Industrials
HELE,Helen of Troy Ltd,Consumer Defensive
HFFG,HF Foods Group Inc.,Consumer Defensive
HFWA,Heritage Financial Corp.,Financial Services
HGEN,Humanigen Inc,Healthcare
HGV,Hilton Grand Vacations Inc,Consumer Cyclical
HI,Hillenbrand Inc,Industrials
HIBB,Hibbett Inc,Consumer Cyclical
HIFS,Hingham Institution For Savings,Financial Services
HL,Hecla Mining Co.,Basic Materials
HLI,Houlihan Lokey Inc,Financial Services
HLIO,Helios Technologies Inc,Industrials
HLIT,"Harmonic, Inc.",Technology
HLNE,Hamilton Lane Inc,Financial Services
HLTH,Cue Health Inc,N/A
HLX,Helix Energy Solutions Group Inc,Energy
HMN,Horace Mann Educators Corp.,Financial Services
HMPT,Home Point Capital Inc,N/A
HMST,HomeStreet Inc,Financial Services
HMTV,Hemisphere Media Group Inc,Communication Services
HNGR,Hanger Inc,Healthcare
HNI,HNI Corp.,Industrials
HNST,Honest Company Inc (The ),N/A
HOFT,Hooker Furnishings Corporation,Consumer Cyclical
HOFV,Hall of Fame Resort & Entertainment Company,N/A
HOMB,Home Bancshares Inc,Financial Services
HONE,HarborOne Bancorp Inc.,Financial Services
HOOK,Hookipa Pharma Inc,Healthcare
HOPE,Hope Bancorp Inc,Financial Services
HOV,"Hovnanian Enterprises, Inc.",Consumer Cyclical
HOWL,Werewolf Therapeutics Inc,N/A
HP,"Helmerich & Payne, Inc.",Energy
HPK,HighPeak Energy Inc,N/A
HQI,HireQuest Inc,Industrials
HQY,Healthequity Inc,Healthcare
HR,Healthcare Realty Trust Inc,Real Estate
HRI,Herc Holdings Inc,Industrials
HRMY,Harmony Biosciences Holdings Inc,N/A
HRT,HireRight Holdings Corp,N/A
HRTG,Heritage Insurance Holdings Inc.,Financial Services
HRTX,Heron Therapeutics Inc,Healthcare
HSC,Harsco Corp.,Industrials
HSII,"Heidrick & Struggles International, Inc.",Industrials
HSKA,Heska Corp.,Healthcare
HSTM,Healthstream Inc,Healthcare
HT,Hersha Hospitality Trust,Real Estate
HTBI,HomeTrust Bancshares Inc,Financial Services
HTBK,Heritage Commerce Corp.,Financial Services
HTH,Hilltop Holdings Inc,Financial Services
HTLD,"Heartland Express, Inc.",Industrials
HTLF,"Heartland Financial USA, Inc.",Financial Services
HUBG,"Hub Group, Inc.",Industrials
HURN,Huron Consulting Group Inc,Industrials
HVT,"Haverty Furniture Cos., Inc.",Consumer Cyclical
HWC,Hancock Whitney Corp.,Financial Services
HWKN,Hawkins Inc,Basic Materials
HY,Hyster-Yale Materials Handling Inc,Industrials
HYFM,Hydrofarm Holdings Group Inc,N/A
HYLN,Hyliion Holdings Corporation,N/A
HYRE,HyreCar Inc,Industrials
HZO,"Marinemax, Inc.",Consumer Cyclical
IAS,Integral Ad Science Holding Corp,N/A
IBCP,"Independent Bank Corporation (Ionia, MI)",Financial Services
IBEX,IBEX Ltd,N/A
IBIO,iBio Inc,Healthcare
IBOC,International Bancshares Corp.,Financial Services
IBP,Installed Building Products Inc,Industrials
IBRX,ImmunityBio Inc,N/A
IBTX,Independent Bank Group Inc,Financial Services
ICAD,Icad Inc,Healthcare
ICFI,"ICF International, Inc",Industrials
ICHR,Ichor Holdings Ltd,Technology
ICPT,Intercept Pharmaceuticals Inc,Healthcare
ICVX,Icosavax Inc,N/A
IDCC,Interdigital Inc,Communication Services
IDEX,Ideanomics Inc,Technology
IDT,IDT Corp.,Communication Services
IDYA,Ideaya Biosciences Inc,Healthcare
IEA,Infrastructure and Energy Alternatives Inc,Industrials
IESC,IES Holdings Inc,Industrials
IGMS,IGM Biosciences Inc,Healthcare
IGT,International Game Technology PLC,Consumer Cyclical
IHRT,iHeartMedia Inc,Communication Services
IIIN,"Insteel Industries, Inc.",Industrials
IIIV,i3 Verticals Inc,Technology
IIPR,Innovative Industrial Properties Inc,Real Estate
IIVI,Ii-Vi Inc.,Technology
IKNA,Ikena Oncology Inc,N/A
ILPT,Industrial Logistics Properties Trust,Real Estate
IMAX,Imax Corp,Communication Services
IMGN,"Immunogen, Inc.",Healthcare
IMGO,Imago BioSciences Inc,N/A
IMKTA,"Ingles Markets, Inc.",Consumer Defensive
IMPL,Impel Pharmaceuticals Inc,N/A
IMRX,Immuneering Corp,N/A
IMUX,Immunic Inc,Healthcare
IMVT,Immunovant Inc,Healthcare
IMXI,International Money Express Inc.,Technology
INBK,First Internet Bancorp,Financial Services
INBX,Inhibrx Inc,N/A
INDB,Independent Bank Corp.,Financial Services
INDT,INDUS Realty Trust Inc,N/A
INFI,Infinity Pharmaceuticals Inc.,Healthcare
INFN,Infinera Corp.,Technology
INFU,InfuSystem Holdings Inc,Healthcare
INGN,Inogen Inc,Healthcare
INN,Summit Hotel Properties Inc,Real Estate
INNV,InnovAge Holding Corp,N/A
INO,Inovio Pharmaceuticals Inc,Healthcare
INSG,Inseego Corp,Technology
INSM,Insmed Inc,Healthcare
INSP,Inspire Medical Systems Inc,Healthcare
INST,Instructure Holdings Inc,N/A
INSW,International Seaways Inc,Industrials
INT,World Fuel Services Corp.,Energy
INTA,Intapp Inc,N/A
INVA,Innoviva Inc,Healthcare
INVE,Identiv Inc,Technology
INZY,Inozyme Pharma Inc,N/A
IOSP,Innospec Inc,Basic Materials
IPAR,"Inter Parfums, Inc.",Consumer Defensive
IPI,Intrepid Potash Inc,Basic Materials
IPSC,Century Therapeutics Inc,N/A
IRBT,Irobot Corp,Technology
IRDM,Iridium Communications Inc,Communication Services
IRMD,Iradimed Corp,Healthcare
IRT,Independence Realty Trust Inc,Real Estate
IRTC,iRhythm Technologies Inc,Healthcare
IRWD,Ironwood Pharmaceuticals Inc,Healthcare
ISEE,IVERIC bio Inc,Healthcare
ISO,IsoPlexis Corp,N/A
ITCI,Intra-Cellular Therapies Inc,Healthcare
ITGR,Integer Holdings Corp,Healthcare
ITI,Iteris Inc.,Technology
ITIC,Investors Title Co.,Financial Services
ITOS,ITeos Therapeutics Inc,N/A
ITRI,Itron Inc.,Technology
IVC,Invacare Corp.,Healthcare
IVR,Invesco Mortgage Capital Inc,Real Estate
JACK,"Jack In The Box, Inc.",Consumer Cyclical
JANX,Janux Therapeutics Inc,N/A
JBSS,"Sanfilippo (John B.) & Son, Inc",Consumer Defensive
JBT,John Bean Technologies Corp,Industrials
JELD,JELD-WEN Holding Inc.,Industrials
JJSF,J&J Snack Foods Corp.,Consumer Defensive
JNCE,Jounce Therapeutics Inc,Healthcare
JOAN,JOANN Inc,N/A
JOE,St. Joe Co.,Real Estate
JOUT,Johnson Outdoors Inc,Consumer Cyclical
JRVR,James River Group Holdings Ltd,Financial Services
JYNT,Joint Corp,Healthcare
KAI,"Kadant, Inc.",Industrials
KALA,Kala Pharmaceuticals Inc,Healthcare
KALU,Kaiser Aluminum Corp,Basic Materials
KALV,KalVista Pharmaceuticals Inc,Healthcare
KAMN,Kaman Corp.,Industrials
KAR,KAR Auction Services Inc,Consumer Cyclical
KBAL,"Kimball International, Inc.",Consumer Cyclical
KBH,KB Home,Consumer Cyclical
KBR,KBR Inc,Industrials
KDNY,Chinook Therapeutics Inc,N/A
KE,Kimball Electronics Inc,Industrials
KELYA,"Kelly Services, Inc.",Industrials
KFRC,Kforce Inc.,Industrials
KFY,Korn Ferry,Industrials
KIDS,OrthoPediatrics corp,Healthcare
KIRK,Kirkland`s Inc,Consumer Cyclical
KLDO,Kaleido Biosciences Inc,Healthcare
KLIC,"Kulicke & Soffa Industries, Inc.",Technology
KLTR,Kaltura Inc,N/A
KMPH,KemPharm Inc,Healthcare
KMT,Kennametal Inc.,Industrials
KN,Knowles Corp,Technology
KNSA,Kiniksa Pharmaceuticals Ltd,Healthcare
KNSL,Kinsale Capital Group Inc,Financial Services
KNTE,Kinnate Biopharma Inc,N/A
KNTK,Kinetik Holdings Inc,N/A
KOD,Kodiak Sciences Inc,Healthcare
KODK,Eastman Kodak Co.,Industrials
KOP,Koppers Holdings Inc,Basic Materials
KOPN,Kopin Corp.,Technology
KOS,Kosmos Energy Ltd,Energy
KPTI,Karyopharm Therapeutics Inc,Healthcare
KREF,KKR Real Estate Finance Trust Inc,Real Estate
KRG,Kite Realty Group Trust,Real Estate
KRNY,Kearny Financial Corp.,Financial Services
KRO,"Kronos Worldwide, Inc.",Basic Materials
KRON,Kronos Bio Inc,N/A
KROS,Keros Therapeutics Inc,Healthcare
KRT,Karat Packaging Inc,N/A
KRTX,Karuna Therapeutics Inc,Healthcare
KRUS,Kura Sushi USA Inc,Consumer Cyclical
KRYS,Krystal Biotech Inc,Healthcare
KTB,Kontoor Brands Inc,Consumer Cyclical
KTOS,Kratos Defense & Security Solutions Inc,Industrials
KURA,Kura Oncology Inc,Healthcare
KVHI,"KVH Industries, Inc.",Technology
KW,Kennedy-Wilson Holdings Inc,Real Estate
KWR,Quaker Houghton,Basic Materials
KYMR,Kymera Therapeutics Inc,N/A
KZR,Kezar Life Sciences Inc,Healthcare
LAB,Standard BioTools Inc,N/A
LABP,Landos Biopharma Inc,N/A
LADR,Ladder Capital Corp,Real Estate
