Ticker,Name,Sector
LANC,Lancaster Colony Corp.,Consumer Defensive
LAND,Gladstone Land Corp,Real Estate
LASR,nLIGHT Inc,Technology
LAUR,Laureate Education Inc,Consumer Defensive
LAW,CS Disco Inc,N/A
LAZY,Lazydays Holdings Inc,Consumer Cyclical
LBAI,"Lakeland Bancorp, Inc.",Financial Services
LBC,Luther Burbank Corp,Financial Services
LBRT,Liberty Energy Inc,Energy
LC,LendingClub Corp,Financial Services
LCII,LCI Industries,Consumer Cyclical
LCTX,Lineage Cell Therapeutics Inc,Healthcare
LCUT,"Lifetime Brands, Inc.",Consumer Cyclical
LE,"Lands` End, Inc.",Consumer Cyclical
LEGH,Legacy Housing Corp,Consumer Cyclical
LEU,Centrus Energy Corp,Energy
LFST,LifeStance Health Group Inc,N/A
LGFA,Lions Gate Entertainment Corp.,N/A
LGFB,Lions Gate Entertainment Corp.,N/A
LGIH,LGI Homes Inc,Consumer Cyclical
LGND,"Ligand Pharmaceuticals, Inc.",Healthcare
LHCG,LHC Group Inc,Healthcare
LILA,Liberty Latin America Ltd,Communication Services
LILAK,Liberty Latin America Ltd,Communication Services
LIND,Lindblad Expeditions Holdings Inc,Consumer Cyclical
LIVN,LivaNova PLC,Healthcare
LKFN,Lakeland Financial Corp.,Financial Services
LL,LL Flooring Holdings Inc,Consumer Cyclical
LLNW,Limelight Networks Inc,Technology
LMAT,Lemaitre Vascular Inc,Healthcare
LMNR,Limoneira Co,Consumer Defensive
LNDC,Landec Corp.,Consumer Defensive
LNN,Lindsay Corporation,Industrials
LNTH,Lantheus Holdings Inc,Healthcare
LOB,Live Oak Bancshares Inc,Financial Services
LOCO,El Pollo Loco Holdings Inc,Consumer Cyclical
LOTZ,CarLotz Inc,N/A
LOVE,Lovesac Company,Consumer Cyclical
LPG,Dorian LPG Ltd,Energy
LPI,Laredo Petroleum Inc.,Energy
LPRO,Open Lending Corp,N/A
LPSN,Liveperson Inc,Technology
LQDT,Liquidity Services Inc,Consumer Cyclical
LRN,Stride Inc,Consumer Defensive
LSCC,Lattice Semiconductor Corp.,Technology
LSEA,Landsea Homes Corporation,N/A
LSF,Laird Superfood Inc,N/A
LTC,"LTC Properties, Inc.",Real Estate
LTH,Life Time Group Holdings Inc,N/A
LTHM,Livent Corp,Basic Materials
LTRPA,Liberty TripAdvisor Holdings Inc,Communication Services
LUNA,Luna Innovations Inc,Technology
LUNG,Pulmonx Corp,N/A
LVLU,Lulus Fashion Lounge Holdings Inc,N/A
LVO,LiveOne Inc,N/A
LXFR,Luxfer Holdings PLC,Industrials
LXP,LXP Industrial Trust,Real Estate
LXRX,Lexicon Pharmaceuticals Inc,Healthcare
LYEL,Lyell Immunopharma Inc,N/A
LZB,La-Z-Boy Inc.,Consumer Cyclical
M,Macy`s Inc,Consumer Cyclical
MAC,Macerich Co.,Real Estate
MANT,Mantech International Corp,Technology
MARA,Marathon Digital Holdings Inc,Financial Services
MASS,908 Devices Inc,N/A
MATW,Matthews International Corp.,Industrials
MATX,Matson Inc,Industrials
MAX,MediaAlpha Inc,N/A
MAXR,Maxar Technologies Inc,Technology
MBI,MBIA Inc.,Financial Services
MBII,Pro Farm Group Inc,Basic Materials
MBIN,Merchants Bancorp,Financial Services
MBIO,Mustang Bio Inc,Healthcare
MBUU,Malibu Boats Inc,Consumer Cyclical
MBWM,Mercantile Bank Corp.,Financial Services
MC,Moelis & Co,Financial Services
MCB,Metropolitan Bank Holding Corp,Financial Services
MCBC,Macatawa Bank Corp.,Financial Services
MCBS,MetroCity Bankshares Inc,Financial Services
MCFT,MasterCraft Boat Holdings Inc,Consumer Cyclical
MCRB,Seres Therapeutics Inc,Healthcare
MCRI,"Monarch Casino & Resort, Inc.",Consumer Cyclical
MCS,Marcus Corp.,Communication Services
MD,Pediatrix Medical Group Inc,Healthcare
MDC,"M.D.C. Holdings, Inc.",Consumer Cyclical
MDGL,Madrigal Pharmaceuticals Inc,Healthcare
MDRX,Allscripts Healthcare Solutions Inc,Healthcare
MDVL,MedAvail Holdings Inc,N/A
MDXG,Mimedx Group Inc,Healthcare
MEC,Mayville Engineering Company Inc,Industrials
MED,Medifast Inc,Consumer Cyclical
MEDP,Medpace Holdings Inc,Healthcare
MEG,Montrose Environmental Group Inc,N/A
MEI,"Methode Electronics, Inc.",Technology
MEIP,MEI Pharma Inc,Healthcare
MESA,Mesa Air Group Inc.,Industrials
MFA,MFA Financial Inc,Real Estate
MG,Mistras Group Inc,Industrials
MGEE,"MGE Energy, Inc.",Utilities
MGI,Moneygram International Inc.,Financial Services
MGNI,Magnite Inc,N/A
MGNX,Macrogenics Inc,Healthcare
MGPI,"MGP Ingredients, Inc.",Consumer Defensive
MGRC,McGrath Rentcorp,Industrials
MGTA,Magenta Therapeutics Inc,Healthcare
MGTX,MeiraGTx Holdings plc,Healthcare
MGY,Magnolia Oil & Gas Corp,Energy
MHLD,Maiden Holdings Ltd,Financial Services
MHO,MI Homes Inc.,Consumer Cyclical
MILE,Metromile Inc,N/A
MIME,Mimecast Ltd,Technology
MIRM,Mirum Pharmaceuticals Inc,Healthcare
MITK,Mitek Systems Inc,Technology
MLAB,"Mesa Laboratories, Inc.",Technology
MLI,"Mueller Industries, Inc.",Industrials
MLKN,MillerKnoll Inc,N/A
MLNK,MeridianLink Inc,N/A
MLR,Miller Industries Inc.,Consumer Cyclical
MMAT,Meta Materials Inc,N/A
MMI,Marcus & Millichap Inc,Real Estate
MMS,Maximus Inc.,Industrials
MMSI,"Merit Medical Systems, Inc.",Healthcare
MNKD,Mannkind Corp,Healthcare
MNRL,Brigham Minerals Inc,Energy
MNRO,Monro Inc,Consumer Cyclical
MNTV,Momentive Global Inc,N/A
MOD,Modine Manufacturing Co.,Consumer Cyclical
MODN,Model N Inc,Technology
MODV,ModivCare Inc,N/A
MOFG,MidWestOne Financial Group Inc,Financial Services
MOGA,"Moog, Inc.",N/A
MORF,Morphic Holding Inc,Healthcare
MOV,"Movado Group, Inc.",Consumer Cyclical
MP,MP Materials Corporation,N/A
MPAA,Motorcar Parts of America Inc.,Consumer Cyclical
MPB,"Mid Penn Bancorp, Inc.",Financial Services
MPLN,MultiPlan Corp,N/A
MPX,Marine Products Corp,Consumer Cyclical
MRC,MRC Global Inc,Energy
MRNS,Marinus Pharmaceuticals Inc,Healthcare
MRSN,Mersana Therapeutics Inc,Healthcare
MRTN,"Marten Transport, Ltd.",Industrials
MSBI,Midland States Bancorp Inc,Financial Services
MSEX,Middlesex Water Co.,Utilities
MSGE,Madison Square Garden Entertainment Corp,N/A
MSTR,Microstrategy Inc.,Technology
MTDR,Matador Resources Co,Energy
MTEM,Molecular Templates Inc,Healthcare
MTH,Meritage Homes Corp.,Consumer Cyclical
MTOR,Meritor Inc,Consumer Cyclical
MTRN,Materion Corp,Basic Materials
MTRX,Matrix Service Co.,Energy
MTSI,MACOM Technology Solutions Holdings Inc,Technology
MTW,"Manitowoc Co., Inc.",Industrials
MTX,"Minerals Technologies, Inc.",Basic Materials
MUR,Murphy Oil Corp.,Energy
MUSA,Murphy USA Inc,Consumer Cyclical
MVBF,MVB Financial Corp.,Financial Services
MVIS,Microvision Inc.,Technology
MWA,Mueller Water Products Inc,Industrials
MXCT,Methanex Corp.,N/A
MXL,MaxLinear Inc,Technology
MYE,Myers Industries Inc.,Consumer Cyclical
MYGN,"Myriad Genetics, Inc.",Healthcare
MYRG,MYR Group Inc,Industrials
NAPA,Duckhorn Portfolio Inc (The),N/A
NARI,Inari Medical Inc,N/A
NAT,Nordic American Tankers Ltd,Industrials
NATH,"Nathan`s Famous, Inc.",Consumer Cyclical
NATR,"Nature`s Sunshine Products, Inc.",Consumer Defensive
NAVI,Navient Corp,Financial Services
NBEV,NewAge Inc,Consumer Defensive
NBHC,National Bank Holdings Corp,Financial Services
NBR,Nabors Industries Ltd,Energy
NBTB,NBT Bancorp. Inc.,Financial Services
NCBS,Nicolet Bankshares Inc.,Financial Services
NCMI,National Cinemedia Inc,Communication Services
NDLS,Noodles & Company,Consumer Cyclical
NEO,Neogenomics Inc.,Healthcare
NEOG,Neogen Corp.,Healthcare
NESR,National Energy Services Reunited Corp,Energy
NEX,NexTier Oilfield Solutions Inc,Energy
NEXI,Neximmune Inc,N/A
NFBK,Northfield Bancorp Inc,Financial Services
NG,Novagold Resources Inc.,Basic Materials
NGM,Ngm Biopharmaceuticals Inc,Healthcare
NGMS,NeoGames SA,N/A
NGVC,Natural Grocers by Vitamin Cottage Inc,Consumer Defensive
NGVT,Ingevity Corp,Basic Materials
NH,NantHealth Inc,Healthcare
NHC,National Healthcare Corp.,Healthcare
NHI,"National Health Investors, Inc.",Real Estate
NJR,New Jersey Resources Corporation,Utilities
NKLA,Nikola Corporation,N/A
NKTX,Nkarta Inc,N/A
NL,"NL Industries, Inc.",Industrials
NLS,Nautilus Inc,Consumer Cyclical
NLTX,Neoleukin Therapeutics Inc,Healthcare
NMIH,NMI Holdings Inc,Financial Services
NMRK,Newmark Group Inc,Real Estate
NMTR,9 Meters Biopharma Inc,N/A
NNBR,NN Inc,Industrials
NNI,Nelnet Inc,Financial Services
NODK,NI Holdings Inc,Financial Services
NOG,Northern Oil and Gas Inc.,Energy
NOTV,Inotiv Inc,N/A
NOVA,Sunnova Energy International Inc,Technology
NOVT,Novanta Inc,Technology
NP,Neenah Inc,Basic Materials
NPCE,NeuroPace Inc,N/A
NPK,"National Presto Industries, Inc.",Industrials
NPO,EnPro Industries Inc,Industrials
NPTN,NeoPhotonics Corporation,Technology
NR,"Newpark Resources, Inc.",Energy
NRC,National Research Corp,Healthcare
NRIM,"Northrim Bancorp, Inc.",Financial Services
NRIX,Nurix Therapeutics Inc,N/A
NSA,National Storage Affiliates Trust,Real Estate
NSIT,Insight Enterprises Inc.,Technology
NSP,Insperity Inc,Industrials
NSSC,NAPCO Security Technologies Inc,Industrials
NSTG,Nanostring Technologies Inc,Healthcare
NTB,The Bank of N.T. Butterfield & Son Ltd.,Financial Services
NTCT,Netscout Systems Inc,Technology
NTGR,Netgear Inc,Technology
NTLA,Intellia Therapeutics Inc,Healthcare
NTST,Netstreit Corp,N/A
NTUS,Natus Medical Inc,Healthcare
NUS,"Nu Skin Enterprises, Inc.",Consumer Defensive
NUVA,Nuvasive Inc,Healthcare
NUVB,Nuvation Bio Inc,N/A
NUVL,Nuvalent Inc,N/A
NVEC,NVE Corp,Technology
NVEE,NV5 Global Inc,Industrials
NVRO,Nevro Corp,Healthcare
NVTA,Invitae Corp,Healthcare
NWBI,Northwest Bancshares Inc,Financial Services
NWE,Northwestern Corp.,Utilities
NWLI,National Western Life Group Inc,Financial Services
NWN,Northwest Natural Holding Co,Utilities
NWPX,Northwest Pipe Co.,Industrials
NX,Quanex Building Products Corp,Industrials
NXGN,NextGen Healthcare Inc,Healthcare
NXRT,NexPoint Residential Trust Inc,Real Estate
NYMT,New York Mortgage Trust Inc,Real Estate
OAS,Oasis Petroleum Inc.,Energy
OB,Outbrain Inc,N/A
OBNK,Origin Bancorp Inc,Financial Services
OCDX,Ortho Clinical Diagnostics Holdings plc,N/A
OCFC,OceanFirst Financial Corp.,Financial Services
OCGN,Ocugen Inc,Healthcare
OCN,Ocwen Financial Corp.,Financial Services
OCUL,Ocular Therapeutix Inc,Healthcare
OCX,Oncocyte Corporation,Healthcare
ODC,Oil-Dri Corp. Of America,Basic Materials
ODP,ODP Corporation (The),Consumer Cyclical
OEC,Orion Engineered Carbons S.A.,Basic Materials
OFC,Corporate Office Properties Trust,Real Estate
OFG,OFG Bancorp,Financial Services
OFIX,Orthofix Medical Inc,Healthcare
OFLX,Omega Flex Inc,Industrials
OGS,ONE Gas Inc,Utilities
OI,O-I Glass Inc,Consumer Cyclical
OII,"Oceaneering International, Inc.",Energy
OIS,"Oil States International, Inc.",Energy
OLMA,Olema Pharmaceuticals Inc,N/A
OLP,"One Liberty Properties, Inc.",Real Estate
OM,Outset Medical Inc,N/A
OMCL,"Omnicell, Inc.",Healthcare
OMER,Omeros Corporation,Healthcare
OMGA,Omega Therapeutics Inc,N/A
OMI,"Owens & Minor, Inc.",Healthcare
OMIC,Singular Genomics Systems Inc,N/A
ONB,Old National Bancorp,Financial Services
ONCR,Oncorus Inc,N/A
ONCT,Oncternal Therapeutics Inc,Healthcare
ONEM,1life Healthcare Inc,Healthcare
ONEW,Onewater Marine Inc,Consumer Cyclical
ONTF,ON24 Inc,N/A
ONTO,Onto Innovation Inc.,Technology
OOMA,Ooma Inc,Communication Services
OPCH,Option Care Health Inc.,Healthcare
OPI,Office Properties Income Trust,Real Estate
OPK,Opko Health Inc,Healthcare
OPRT,Oportun Financial Corp,Financial Services
OPRX,OptimizeRx Corp,Healthcare
OPY,Oppenheimer Holdings Inc,Financial Services
ORA,Ormat Technologies Inc,Utilities
ORC,Orchid Island Capital Inc,Real Estate
ORGO,Organogenesis Holdings Inc,Healthcare
ORIC,ORIC Pharmaceuticals Inc,N/A
ORMP,"Oramed Pharmaceuticals, Inc",Healthcare
ORRF,"Orrstown Financial Services, Inc.",Financial Services
OSBC,Old Second Bancorporation Inc.,Financial Services
OSIS,"OSI Systems, Inc.",Technology
OSPN,OneSpan Inc,Technology
OSTK,Overstock.com Inc,Consumer Cyclical
OSUR,Orasure Technologies Inc.,Healthcare
OSW,OneSpaWorld Holdings Limited,Consumer Cyclical
OTLK,Outlook Therapeutics Inc,Healthcare
OTRK,Ontrak Inc,N/A
OTTR,Otter Tail Corporation,Utilities
OUST,Ouster Inc,N/A
OUT,Outfront Media Inc,Real Estate
OVV,Ovintiv Inc,Energy
OXM,"Oxford Industries, Inc.",Consumer Cyclical
OYST,Oyster Point Pharma Inc,Healthcare
PACB,Pacific Biosciences of California Inc,Healthcare
PACK,Ranpak Holdings Corp,Consumer Cyclical
PAHC,Phibro Animal Health Corp.,Healthcare
PAR,Par Technology Corp.,Technology
PARR,Par Pacific Holdings Inc,Energy
PASG,Passage Bio Inc,Healthcare
PATK,"Patrick Industries, Inc.",Industrials
PAVM,PAVmed Inc,Healthcare
PAYA,Paya Holdings Inc,N/A
PBF,PBF Energy Inc,Energy
PBFS,Pioneer Bancorp Inc,Financial Services
PBH,Prestige Consumer Healthcare Inc,Healthcare
PBI,"Pitney Bowes, Inc.",Industrials
PBYI,Puma Biotechnology Inc,Healthcare
PCH,PotlatchDeltic Corp,Real Estate
PCRX,Pacira BioSciences Inc,Healthcare
PCSB,PCSB Financial Corp,Financial Services
PCT,PureCycle Technologies Inc,N/A
PCVX,Vaxcyte Inc,N/A
PCYO,Pure Cycle Corp.,Utilities
PD,Pagerduty Inc,Technology
PDCE,PDC Energy Inc,Energy
PDCO,Patterson Companies Inc.,Healthcare
PDFS,PDF Solutions Inc.,Technology
PDLI,PDL Biopharma Inc,Healthcare
PDM,Piedmont Office Realty Trust Inc,Real Estate
PEB,Pebblebrook Hotel Trust,Real Estate
PEBO,"Peoples Bancorp, Inc. (Marietta, OH)",Financial Services
PECO,Phillips Edison & Company Inc,N/A
PETQ,PetIQ Inc,Healthcare
PETS,"Petmed Express, Inc.",Healthcare
PFBC,"Preferred Bank (Los Angeles, CA)",Financial Services
PFC,Premier Financial Corp,N/A
PFGC,Performance Food Group Company,Consumer Defensive
PFIS,Peoples Financial Services Corp,Financial Services
PFS,Provident Financial Services Inc,Financial Services
PFSI,PennyMac Financial Services Inc.,Financial Services
PGC,Peapack-Gladstone Financial Corp.,Financial Services
PGEN,Precigen Inc,Healthcare
PGNY,Progyny Inc,Healthcare
PGRE,Paramount Group Inc,Real Estate
PGTI,PGT Innovations Inc,Industrials
PHAT,Phathom Pharmaceuticals Inc,Healthcare
PHR,Phreesia Inc,Healthcare
PI,Impinj Inc,Technology
PING,Ping Identity Holding Corp,Technology
PIPR,Piper Sandler Co`s,Financial Services
PJT,PJT Partners Inc,Financial Services
PKE,Park Aerospace Corp,Industrials
PKOH,Park-Ohio Holdings Corp.,Industrials
PLAB,"Photronics, Inc.",Technology
PLAY,Dave & Buster`s Entertainment Inc,Consumer Cyclical
PLBY,PLBY Group Inc,N/A
PLCE,Childrens Place Inc,Consumer Cyclical
PLM,Polymet Mining Corp,Basic Materials
PLMR,Palomar Holdings Inc,Financial Services
PLOW,Douglas Dynamics Inc,Consumer Cyclical
PLPC,Preformed Line Products Co.,Industrials
PLRX,Pliant Therapeutics Inc,N/A
PLSE,Pulse Biosciences Inc,Healthcare
PLUS,ePlus Inc,Technology
PLXS,Plexus Corp.,Technology
PLYM,Plymouth Industrial Reit Inc,Real Estate
PMT,Pennymac Mortgage Investment Trust,Real Estate
PMVP,PMV Pharmaceuticals Inc,N/A
PNM,PNM Resources Inc,Utilities
PNTG,Pennant Group Inc,Healthcare
POLY,"Plantronics, Inc.",N/A
POR,Portland General Electric Co,Utilities
POWI,Power Integrations Inc.,Technology
POWL,"Powell Industries, Inc.",Industrials
POWW,AMMO Inc,Consumer Cyclical
PPBI,"Pacific Premier Bancorp, Inc.",Financial Services
PPTA,Perpetua Resources Corp.,N/A
PRA,Proassurance Corporation,Financial Services
PRAA,PRA Group Inc,Financial Services
PRAX,Praxis Precision Medicines Inc,N/A
PRCH,Porch Group Inc,N/A
PRCT,Procept BioRobotics Corp,N/A
PRDO,Perdoceo Education Corporation,Consumer Defensive
PRFT,Perficient Inc.,Technology
PRG,PROG Holdings Inc,N/A
PRGS,Progress Software Corp.,Technology
PRIM,Primoris Services Corp,Industrials
PRK,Park National Corp.,Financial Services
PRLB,Proto Labs Inc,Industrials
PRLD,Prelude Therapeutics Inc,N/A
PRMW,Primo Water Corporation,Consumer Defensive
PRO,Pros Holdings Inc,Technology
PRPL,Purple Innovation Inc,Consumer Cyclical
PRTA,Prothena Corporation plc,Healthcare
PRTG,Portage Biotech Inc,N/A
PRTH,Priority Technology Holdings Inc,Technology
PRTK,Paratek Pharmaceuticals Inc.,Healthcare
PRTS,CarParts.com Inc,Consumer Cyclical
PRTY,Party City Holdco Inc,Consumer Cyclical
PRVA,Privia Health Group Inc,N/A
PRVB,Provention Bio Inc,Healthcare
PSB,"PS Business Parks, Inc.",Real Estate
PSMT,Pricesmart Inc.,Consumer Defensive
PSN,Parsons Corp,Industrials
PSNL,Personalis Inc,Healthcare
PSTL,Postal Realty Trust Inc,Real Estate
PSTX,Poseida Therapeutics Inc,N/A
PTCT,PTC Therapeutics Inc,Healthcare
PTEN,Patterson-UTI Energy Inc,Energy
PTGX,Protagonist Therapeutics Inc,Healthcare
PTLO,Portillos Inc,N/A
PTSI,"P.A.M. Transportation Services, Inc.",Industrials
PTVE,Pactiv Evergreen Inc,N/A
PUMP,ProPetro Holding Corp,Energy
PVBC,Provident Bancorp Inc,Financial Services
PWSC,PowerSchool Holdings Inc,N/A
PYXS,Pyxis Oncology Inc,N/A
PZN,Pzena Investment Management Inc,Financial Services
PZZA,"Papa John`s International, Inc.",Consumer Cyclical
QCRH,"QCR Holding, Inc.",Financial Services
QLYS,Qualys Inc,Technology
QMCO,Quantum Corp,Technology
QNST,QuinStreet Inc,Communication Services
QTNT,Quotient Ltd,Healthcare
QTRX,Quanterix Corp,Healthcare
QTWO,Q2 Holdings Inc,Technology
QUOT,Quotient Technology Inc,Communication Services
RAD,Rite Aid Corp.,Healthcare
RADI,Radius Global Infrastructure Inc,N/A
RAIN,Rain Therapeutics Inc,N/A
RAMP,LiveRamp Holdings Inc,Technology
RAPT,RAPT Therapeutics Inc,Healthcare
RBB,RBB Bancorp,Financial Services
RBBN,Ribbon Communications Inc,Communication Services
RBCAA,"Republic Bancorp, Inc. (KY)",Financial Services
RC,Ready Capital Corp,Real Estate
RCEL,AVITA Medical Inc,Healthcare
RCII,Rent-a-Center Inc.,Industrials
RCKT,Rocket Pharmaceuticals Inc,Healthcare
RCKY,"Rocky Brands, Inc",Consumer Cyclical
RCM,R1 RCM Inc.,Healthcare
RCUS,Arcus Biosciences Inc,Healthcare
RDFN,Redfin Corp,Real Estate
RDN,"Radian Group, Inc.",Financial Services
RDNT,Radnet Inc,Healthcare
RDUS,Radius Health Inc.,Healthcare
REAL,Therealreal Inc,Consumer Cyclical
REFI,Chicago Atlantic Real Estate Finance Inc,N/A
REGI,Renewable Energy Group Inc,Energy
REKR,Rekor Systems Inc,Industrials
RELY,Remitly Global Inc,N/A
RENT,Rent the Runway Inc,N/A
REPL,Replimune Group Inc,Healthcare
REPX,Riley Exploration Permian Inc.,N/A
RES,"RPC, Inc.",Energy
RETA,Reata Pharmaceuticals Inc,Healthcare
REV,"Revlon, Inc.",Consumer Defensive
REVG,REV Group Inc,Industrials
REX,REX American Resources Corp,Energy
REZI,Resideo Technologies Inc,Industrials
RFL,Rafael Holdings Inc,Healthcare
RGNX,Regenxbio Inc,Healthcare
RGP,Resources Connection Inc,Industrials
RGR,"Sturm, Ruger & Co., Inc.",Industrials
RGS,Regis Corp.,Consumer Cyclical
RHP,Ryman Hospitality Properties Inc,Real Estate
RICK,RCI Hospitality Holdings Inc,Consumer Cyclical
RIDE,Lordstown Motors Corp.,N/A
RIGL,Rigel Pharmaceuticals,Healthcare
RILY,B. Riley Financial Inc,Financial Services
RIOT,Riot Blockchain Inc,Technology
RLAY,Relay Therapeutics Inc,N/A
RLGT,"Radiant Logistics, Inc.",Industrials
